type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,50000,25000,23735,15243,T,2879,3844,106,4
S,50000,25000,2723,20801,F,3848,3848,0,0
S,50000,25000,7446,12733,T,1204,4499,155,5
S,50000,25000,41514,16392,F,2412,2412,0,0
S,50000,25000,21578,24966,F,3930,3930,0,0
S,50000,25000,26523,15782,F,3349,3349,0,0
S,50000,25000,1972,20994,F,3002,3002,0,0
S,50000,25000,31964,19803,F,3762,3762,0,0
S,50000,25000,45506,22292,T,3292,4049,130,5
S,50000,25000,13658,2220,T,1940,3721,99,4
S,50000,25000,38870,2688,F,4353,4353,0,0
S,50000,25000,44135,23019,T,1945,2934,105,4
S,50000,25000,16558,24797,F,4137,4137,0,0
S,50000,25000,4697,6149,T,1188,4024,139,4
S,50000,25000,46847,7141,T,857,2733,140,4
S,50000,25000,5238,19301,T,1465,4260,111,4
S,50000,25000,33219,7693,T,793,3062,77,3
S,50000,25000,18435,19645,F,3306,3306,0,0
S,50000,25000,9788,9876,F,4080,4080,0,0
S,50000,25000,46018,5561,F,3080,3080,0,0
S,50000,25000,14315,3448,T,3025,3100,77,4
S,50000,25000,12693,16149,F,3807,3807,0,0
S,50000,25000,13014,20949,F,3957,3957,0,0
S,50000,25000,398,13331,F,4166,4166,0,0
S,50000,25000,49221,9742,T,2566,3190,130,5
S,50000,25000,19481,24348,T,2169,3583,151,4
S,50000,25000,1865,13466,F,4197,4197,0,0
S,50000,25000,16509,20571,F,3222,3222,0,0
S,50000,25000,38796,623,F,4213,4213,0,0
S,50000,25000,23859,14171,F,4171,4171,0,0
S,50000,25000,18383,16245,F,3442,3442,0,0
S,50000,25000,39245,1844,F,3500,3500,0,0
S,50000,25000,45381,18955,F,3355,3355,0,0
S,50000,25000,33278,19958,F,3885,3885,0,0
S,50000,25000,36032,5770,F,4140,4140,0,0
S,50000,25000,12449,3488,F,3388,3388,0,0
S,50000,25000,21606,18295,F,4036,4036,0,0
S,50000,25000,17020,22120,F,4234,4234,0,0
S,50000,25000,41591,1731,F,3158,3158,0,0
S,50000,25000,26193,16013,F,3475,3475,0,0
S,50000,25000,36530,22014,F,3073,3073,0,0
S,50000,25000,43327,8765,T,2334,3193,112,5
S,50000,25000,46156,6390,F,3999,3999,0,0
S,50000,25000,10900,11432,F,4096,4096,0,0
S,50000,25000,36856,4163,F,3828,3828,0,0
S,50000,25000,7698,4711,F,3951,3951,0,0
S,50000,25000,11299,11061,F,2633,2633,0,0
S,50000,25000,45706,23490,T,493,1651,93,3
S,50000,25000,15937,21460,F,4109,4109,0,0
S,50000,25000,26572,20800,F,4201,4201,0,0
S,50000,25000,7297,20006,T,1012,3352,126,4
S,50000,25000,47987,10072,F,3535,3535,0,0
